created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(RS485 Soil Moisture)","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-10-17T11:51:35-05:00,23.7423,70.8064,3.8813,,,150.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T11:51:39-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T11:51:50-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-17T12:51:36-05:00,24.3084,68.9158,3.8813,,,84.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T12:51:40-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T12:51:53-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-17T13:51:36-05:00,24.522,67.0619,3.8813,,,64.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T13:51:39-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-54;40:b0:76:af:1c:68,-72;58:9b:f9:58:cd:50,-74;98:35:ed:1e:e6:6d,-77;04:d4:c4:36:9e:78,-78",,X8A835VGS1A,,,
2025-10-17T13:51:41-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T13:51:49-05:00,,,,-75,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T13:52:00-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-17T13:52:01-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,-1,,
2025-10-17T14:51:36-05:00,22.5994,66.5934,3.8813,,,262.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T14:51:41-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T14:51:48-05:00,,,,-76,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T15:51:37-05:00,22.1187,66.9963,3.8813,,,258.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T15:51:41-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T15:51:48-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T16:51:37-05:00,21.5232,65.4536,3.8813,,,262.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T16:51:41-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T16:51:53-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-17T17:51:37-05:00,21.128,65.066,3.8813,,,257.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T17:51:40-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-52;b2:ff:3a:ba:f8:2d,-61;58:9b:f9:58:cd:50,-73;d4:5d:64:ea:85:20,-79;98:35:ed:1e:e6:6d,-79",,X8A835VGS1A,,,
2025-10-17T17:51:42-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T17:51:43-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T18:51:37-05:00,20.9598,65.8579,3.8813,,,255.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T18:51:41-05:00,,,,-85,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T18:51:42-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T18:51:52-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-17T18:51:53-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,-1,,
2025-10-17T18:51:56-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-17T19:51:37-05:00,20.8049,64.1901,3.8776,,,258,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T19:51:39-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T19:51:41-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T20:51:37-05:00,20.2815,64.1733,3.8813,,,262.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T20:51:42-05:00,,,,-75,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T21:51:38-05:00,19.5632,57.2,3.8813,,,6.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T21:51:40-05:00,,,,-75,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T21:51:42-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T22:51:38-05:00,19.6754,66.0456,3.8813,,,13.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T22:51:42-05:00,,,,-74,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T23:51:38-05:00,20.1133,66.7079,3.8776,,,8.85,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T23:51:43-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-17T23:51:44-05:00,,,,-81,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T00:51:39-05:00,20.0252,69.9443,3.8776,,,7.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T00:51:43-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T00:51:45-05:00,,,,-66,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T00:51:57-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-18T00:51:58-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,-1,,
2025-10-18T00:52:11-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-18T00:52:12-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,-1,,
2025-10-18T01:51:39-05:00,19.7742,65.3346,3.8813,,,7.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T01:51:42-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T01:51:43-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T02:51:39-05:00,19.7448,68.1041,3.8776,,,260.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T02:51:43-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T02:51:45-05:00,,,,-55,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T03:51:39-05:00,19.8302,69.2088,3.8776,,,267.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T03:51:44-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T03:51:52-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T04:51:39-05:00,19.7875,66.2013,3.8813,,,260.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T04:51:42-05:00,,,,-70,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T04:51:44-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T05:51:39-05:00,19.8142,68.5954,3.8776,,,267.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T05:51:43-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T05:51:44-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T06:51:40-05:00,19.8703,62.8031,3.8776,,,226.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T06:51:43-05:00,,,,-42,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T06:51:44-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T07:51:40-05:00,20.7195,71.6472,3.8776,,,299.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T07:51:43-05:00,,,,-61,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T07:51:45-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T08:51:40-05:00,21.6781,73.434,3.8776,,,108.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T08:51:45-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T08:51:55-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-10-18T08:51:56-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-18T09:51:41-05:00,22.0199,71.516,3.8776,,,138.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T09:51:45-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T09:51:58-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-18T10:51:41-05:00,22.0039,65.9205,3.8776,,,148.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T10:51:43-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-56;98:35:ed:1e:e6:6d,-71;40:b0:76:af:1c:68,-74;4e:4e:ad:61:2f:95,-74;8c:90:2d:69:03:c6,-83",,X8A835VGS1A,,,
2025-10-18T10:51:45-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T10:51:54-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T11:51:41-05:00,21.9478,69.9275,3.8776,,,107.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T11:51:43-05:00,,,,-80,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T11:51:45-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T12:51:41-05:00,22.2309,70.5867,3.8739,,,178.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T12:51:43-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T12:51:46-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T13:51:42-05:00,21.8917,67.4998,3.8776,,,69.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T13:51:46-05:00,,,,-52,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T14:51:43-05:00,21.8223,71.7754,3.8776,,,43.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T14:51:47-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T14:51:53-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T14:52:07-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-18T15:51:42-05:00,22.1187,73.1136,3.8739,,,37.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T15:51:45-05:00,,,,-55,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T15:51:46-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T16:51:43-05:00,22.3884,73.6721,3.8739,,,59.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T16:51:47-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T16:51:49-05:00,,,,-82,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T17:51:43-05:00,22.2763,68.0125,3.8739,,,257.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T17:51:47-05:00,,,,-68,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T17:51:48-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T18:51:43-05:00,21.4672,65.8122,3.8739,,,275.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T18:51:48-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T18:51:59-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-18T19:51:43-05:00,21.371,68.809,3.8739,,,271.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T19:51:46-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-58;8c:5a:25:31:cc:fb,-77;04:d4:c4:36:9e:78,-77;40:b0:76:af:1c:68,-78;d4:5d:64:ea:85:20,-79",,X8A835VGS1A,,,
2025-10-18T19:51:48-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T19:52:00-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T20:51:43-05:00,21.1414,68.687,3.8739,,,277.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T20:51:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T20:51:52-05:00,,,,-76,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T21:51:44-05:00,20.7916,69.4972,3.8739,,,276.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T21:51:46-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T21:51:48-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T22:51:44-05:00,20.65,66.714,3.8739,,,258.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T22:51:49-05:00,,,,-69,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T23:51:44-05:00,20.2548,65.7618,3.8739,,,256.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T23:51:46-05:00,,,,-47,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-18T23:51:48-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T00:51:45-05:00,20.2949,67.1885,3.8739,,,256.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T00:51:47-05:00,,,,-39,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T00:51:49-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T01:51:45-05:00,19.9557,65.2705,3.8739,,,46.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T01:51:50-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T01:52:01-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-19T02:51:45-05:00,19.6193,65.0889,3.8739,,,46.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T02:51:48-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-62;40:b0:76:af:1c:68,-66;d4:5d:64:ea:85:20,-68;58:9b:f9:58:cd:50,-70;98:35:ed:1e:e6:6d,-71",,X8A835VGS1A,,,
2025-10-19T02:51:49-05:00,,,,-62,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T03:51:45-05:00,19.2908,65.2445,3.8739,,,47.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T03:51:50-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T03:51:52-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T04:51:45-05:00,19.1093,63.8422,3.8739,,,47.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T04:51:49-05:00,,,,-76,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T05:51:45-05:00,19.0105,65.6199,3.8739,,,50.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T05:51:49-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T05:52:01-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-19T06:51:46-05:00,19.1226,63.1189,3.8739,,,69.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T06:51:48-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-55;d4:5d:64:ea:85:20,-72;98:35:ed:1e:e6:6d,-72;9c:69:65:30:18:d1,-78;8c:5a:25:31:cc:fb,-80",,X8A835VGS1A,,,
2025-10-19T06:51:50-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T06:51:51-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T07:51:45-05:00,19.435,69.1707,3.8739,,,226.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T07:51:49-05:00,,,,-64,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T07:51:50-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T08:51:45-05:00,20.0572,68.188,3.8739,,,234.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T08:51:48-05:00,,,,-65,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T08:51:50-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T09:51:46-05:00,20.4364,68.69,3.8739,,,225.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T09:51:50-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T09:51:51-05:00,,,,-70,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T10:51:46-05:00,20.9731,67.0146,3.8739,,,252.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T10:51:50-05:00,,,,-74,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T11:51:46-05:00,20.8904,65.8656,3.8739,,,148.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T11:51:50-05:00,,,,-84,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T11:51:51-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T11:52:00-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-19T12:51:47-05:00,21.3123,67.5471,3.8739,,,107.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T12:51:51-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T12:51:52-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T13:51:48-05:00,21.582,66.186,3.8702,,,106.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T13:51:52-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T13:51:53-05:00,,,,-77,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T14:51:48-05:00,21.4832,66.1326,3.8702,,,132.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T14:51:51-05:00,,,,-69,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T14:51:53-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T15:51:48-05:00,21.622,67.9454,3.8702,,,106.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T15:51:52-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T15:51:53-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T16:51:49-05:00,21.566,67.2084,3.8702,,,64.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T16:51:51-05:00,,,,-68,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T16:51:53-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T16:52:05-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-19T17:51:49-05:00,21.4405,65.8289,3.8702,,,316.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T17:51:52-05:00,,,,-55,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T17:51:53-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T18:51:49-05:00,21.2295,65.3407,3.8702,,,285.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T18:51:51-05:00,,,,-76,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T18:51:53-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T19:51:49-05:00,21.0292,64.8783,3.8702,,,282.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T19:51:53-05:00,,,,-78,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T20:51:49-05:00,20.5779,65.1255,3.8702,,,255.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T20:51:51-05:00,,,,-78,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T20:51:53-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T21:51:50-05:00,20.4791,64.5167,3.8702,,,258,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T21:51:52-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T21:51:54-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T22:51:50-05:00,20.3109,63.9979,3.8702,,,257.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T22:51:55-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T22:51:56-05:00,,,,-78,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T23:51:50-05:00,20.0439,65.0614,3.8702,,,18,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T23:51:53-05:00,,,,-72,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-19T23:51:54-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T00:51:51-05:00,19.8997,65.4627,3.8702,,,259.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T00:51:55-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T00:51:56-05:00,,,,-69,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T01:51:51-05:00,19.7448,66.772,3.8702,,,10.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T01:51:55-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T01:52:06-05:00,,,,-72,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T02:51:52-05:00,19.6193,66.3096,3.8702,,,5.85,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T02:51:55-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T02:51:56-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T03:51:52-05:00,19.7448,66.424,3.8702,,,6.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T03:51:56-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T03:52:08-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-20T04:51:53-05:00,19.7448,65.4261,3.8702,,,6.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T04:51:55-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-49;d4:5d:64:ea:85:20,-65;98:35:ed:1e:e6:6d,-70;d4:5d:64:ea:94:c0,-70;58:9b:f9:58:cd:50,-70",,X8A835VGS1A,,,
2025-10-20T04:51:57-05:00,,,,-53,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T05:51:52-05:00,19.3336,67.5273,3.8702,,,10.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T05:51:56-05:00,,,,,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T05:52:07-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-10-20T05:52:08-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-10-20T06:51:52-05:00,19.7021,66.1768,3.8702,,,52.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T06:51:54-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-46;40:b0:76:af:1c:68,-60;d4:5d:64:ea:94:c0,-75;aa:ae:07:e2:20:ac,-78;9c:69:65:30:18:d1,-79",,X8A835VGS1A,,,
2025-10-20T06:51:56-05:00,,,,-48,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T07:51:52-05:00,20.4791,66.8376,3.8702,,,200.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T07:51:55-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T07:51:57-05:00,,,,,,,,,102.1,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T08:51:53-05:00,20.9731,67.9088,3.8702,,,118.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T08:51:57-05:00,,,,-72,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T09:51:53-05:00,21.4965,69.0379,3.8702,,,114.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T09:51:58-05:00,,,,-69,,,,,102,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T10:51:54-05:00,21.6381,66.6438,3.8702,,,89.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T10:51:57-05:00,,,,-68,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T10:51:58-05:00,,,,,,,,,101.9,,,,,,,,,,,,,X8A835VGS1A,,,
2025-10-20T11:51:55-05:00,21.6087,66.5202,3.8702,,,100.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
